onset	duration	trial_type	response
0.0229	5.0226	Bfix	other
5.0788	0.2226	house	other
6.5573	0.2226	animal	other
7.9192	0.2226	pseudoword	other
9.2811	0.2226	pseudoword	other
10.5597	0.2226	house	other
11.8215	0.2226	pseudoword	other
13.2001	0.2226	house	other
14.5619	0.2226	pseudoword	other
15.8238	0.2226	pseudoword	other
17.3023	0.2226	animal	other
18.7809	0.2226	house	other
20.1428	0.2226	pseudoword	other
21.5213	0.2226	animal	other
22.8832	0.2226	characters	other
24.2618	0.2226	house	other
25.657	0.2226	target_fruit	other
27.0189	0.2226	characters	other
28.2975	0.2226	animal	other
29.576	0.2226	animal	other
30.9379	0.2226	pseudoword	other
32.3997	0.2226	characters	other
33.8616	0.2226	characters	other
35.2402	0.2226	house	other
36.7187	0.2226	house	other
38.0973	0.2226	animal	other
39.4591	5.0269	Bfix	other
44.486	0.2226	characters	other
45.7812	0.2226	house	other
47.0598	0.2226	target_fruit	other
48.3384	0.2226	house	other
49.6002	0.2226	characters	other
50.8621	0.2226	pseudoword	other
52.1239	0.2226	characters	other
53.5192	0.2226	animal	other
54.9978	0.2226	animal	other
56.2596	0.2226	characters	other
57.5381	0.2226	animal	other
59.0001	0.2226	pseudoword	other
60.362	0.2226	pseudoword	other
61.7405	0.2226	animal	other
63.2024	0.2226	pseudoword	other
64.4809	0.2226	house	other
65.9595	0.2226	house	other
67.4381	0.2226	animal	other
68.8167	0.2226	target_fruit	other
70.1785	0.2226	pseudoword	other
71.5404	5.0228	Bfix	other
76.5632	0.2226	characters	other
78.025	0.2226	pseudoword	other
79.5203	0.2226	animal	other
80.8822	0.2226	characters	other
82.1608	0.2226	target_fruit	other
83.4227	0.2226	pseudoword	other
84.7846	0.2226	pseudoword	other
86.1798	0.2226	animal	other
87.4583	0.2227	house	other
88.7369	0.2226	animal	other
90.0988	0.2226	pseudoword	other
91.4607	0.2227	pseudoword	other
92.7393	0.2226	animal	other
94.2012	0.2226	pseudoword	other
95.4798	0.2226	house	other
96.9417	0.2226	pseudoword	other
98.2035	0.2226	characters	other
99.4821	0.2226	house	other
100.944	0.2226	characters	other
102.3226	0.2226	animal	other
103.6012	0.2226	animal	other
105.063	0.2226	pseudoword	other
106.4416	0.2226	animal	other
107.9202	0.2227	animal	other
109.3987	0.2226	animal	other
110.7773	0.2226	animal	other
112.2392	0.2226	pseudoword	other
113.701	0.2226	characters	other
114.9629	0.2226	pseudoword	other
116.2414	0.2226	house	other
117.7033	5.0226	Bfix	other
122.7426	0.2226	characters	other
124.0211	0.2226	house	other
125.483	0.2227	characters	other
126.8449	0.2226	characters	other
128.1068	0.2226	characters	other
129.3854	0.2226	animal	other
130.7472	0.2227	characters	other
132.1092	0.2226	pseudoword	other
133.3877	0.2226	house	other
134.7663	0.2227	house	other
136.2282	0.2226	characters	other
137.6068	0.2226	target_fruit	other
138.9853	0.2226	animal	other
140.2471	0.2226	pseudoword	other
141.709	0.2226	pseudoword	other
143.0709	0.2226	characters	other
144.4495	0.2226	house	other
145.828	0.2226	house	other
147.2065	0.2227	house	other
148.4851	0.2226	animal	other
149.947	5.0261	Bfix	other
154.973	0.2226	characters	other
156.2349	0.2226	characters	other
157.6302	0.2226	animal	other
158.9088	0.2226	house	other
160.3874	0.2226	house	other
161.7492	0.2226	characters	other
163.1278	0.2226	house	other
164.5064	0.2226	house	other
165.8682	0.2226	characters	other
167.2468	0.2226	animal	other
168.7087	5.0457	Bfix	other
173.7543	0.2226	visage	other
175.2329	0.2226	visage	other
176.7114	0.2226	scrambled	other
178.09	0.2227	scene	other
179.4686	0.2226	visage	other
180.8472	0.2226	target_fruit	other
182.3257	0.2226	visage	other
183.6209	0.2226	visage	other
184.9995	0.2226	visage	other
186.478	0.2226	tool	other
187.8566	0.2226	tool	other
189.3351	0.2226	visage	other
190.8303	0.2226	tool	other
192.2088	0.2226	visage	other
193.4874	0.2226	scene	other
194.9659	0.2226	scene	other
196.2445	0.2226	tool	other
197.723	0.2227	scene	other
199.2016	0.2226	tool	other
200.4801	0.2226	scrambled	other
201.7586	0.2227	tool	other
203.2373	0.2226	scene	other
204.5158	0.2226	scene	other
205.9944	0.2226	scene	other
207.4729	0.2226	tool	other
208.7348	5.0226	Bfix	other
213.7907	0.2226	tool	other
215.2859	0.2227	scrambled	other
216.7645	0.2226	visage	other
218.1431	0.2226	visage	other
219.4216	0.2227	scene	other
220.7002	0.2226	scrambled	other
222.0787	0.2226	scene	other
223.5573	0.2226	tool	other
224.8358	0.2226	tool	other
226.131	0.2226	target_fruit	other
227.6096	0.2226	scene	other
228.9882	0.2226	scene	other
230.3667	0.2226	scrambled	other
231.6453	0.2226	visage	other
233.1405	0.2226	scene	other
234.619	0.2226	scene	other
236.0977	0.2226	scene	other
237.3762	0.2226	scrambled	other
238.6547	0.2226	scrambled	other
240.1333	0.2226	scene	other
241.5118	0.2226	scrambled	other
242.8903	0.2226	visage	other
244.3689	0.2226	scene	other
245.8474	0.2226	scrambled	other
247.1261	0.2226	target_fruit	other
248.588	5.0465	Bfix	other
253.6344	0.2226	scrambled	other
255.013	0.2226	tool	other
256.4916	0.2226	target_fruit	other
257.9701	0.2226	tool	other
259.3487	0.2226	visage	other
260.8272	0.2226	scrambled	other
262.3057	0.2226	visage	other
263.7009	0.2226	scene	other
265.1794	0.2226	scrambled	other
266.558	0.2226	tool	other
267.8365	0.2226	visage	other
269.315	0.2226	scene	other
270.6102	0.2226	scrambled	other
271.8888	0.2226	tool	other
273.2673	0.2226	tool	other
274.7459	0.2226	visage	other
276.2155	0.2226	visage	other
277.7108	0.2226	scrambled	other
279.0893	0.2226	scene	other
280.5678	0.2226	scene	other
281.9464	0.2226	tool	other
283.225	0.2167	scrambled	other
284.6976	0.2226	tool	other
286.0762	0.2226	scrambled	other
287.3547	0.2226	scrambled	other
288.8165	5.048	Bfix	other
293.8645	0.2226	scrambled	other
295.243	0.2226	scene	other
296.6216	0.2226	scrambled	other
297.9002	0.2226	tool	other
299.1787	0.2226	visage	other
300.6572	0.2226	scrambled	other
301.9358	0.2226	tool	other
303.3143	0.2226	scrambled	other
304.5929	0.2226	visage	other
306.0714	0.2226	visage	other
307.5499	0.2226	tool	other
308.9285	0.2226	tool	other
310.407	0.2226	scene	other
311.8855	0.2226	target_fruit	other
313.2807	0.2226	scrambled	other
314.7593	0.2226	scrambled	other
316.0378	0.2226	scrambled	other
317.3164	0.2227	visage	other
318.695	0.2226	scrambled	other
319.9902	0.2226	tool	other
321.252	5.0226	Bfix	other
326.308	0.2226	visage	other
327.7865	0.2226	scrambled	other
329.2651	0.2226	scrambled	other
330.5603	0.2226	tool	other
332.0388	0.2226	scene	other
333.3173	0.2226	scene	other
334.5959	0.2226	visage	other
335.9744	0.2226	scene	other
337.2529	0.2226	tool	other
338.7315	0.2226	tool	other
339.9934	7.1617	Bfix	other
